code,sector,currentPrice,dailyLiquidity,dividend,dividendYield,dividendYieldAnnual,priceVariation,pvp
BLCA11,Lajes Corporativas,110.0,152.0,0.57,0.52,1.69,-4.84,0.79
BLCP11,Outros,91.0,123.0,0.56,0.62,2.95,-0.54,0.81
BLMC11,Outros,71.02,108.0,0.9,1.21,3.47,1.26,0.73
BLMG11,Logística,62.69,4173.0,0.76,1.24,3.54,-9.6,0.68
BLMO11,Lajes Corporativas,78.0,1.0,0.74,0.24,0.48,0.0,0.63
BLMR11,Títulos e Val. Mob.,6.33,2293.0,0.07,1.07,3.14,-1.61,0.87
BMLC11,Lajes Corporativas,100.24,102.0,0.72,0.69,2.01,2.27,0.92
BNFS11,Outros,111.39,665.0,1.46,1.31,3.49,-7.94,1.22
BODB11,Renda,9.7,26110.0,0.11,1.12,1.12,0.0,0.86
BPFF11,Títulos e Val. Mob.,62.94,3391.0,0.62,1.08,3.04,-6.18,0.89
BPML11,Shoppings,59.02,8.0,0.27,0.46,0.0,0.0,0.47
BRCO11,Logística,100.2,30225.0,0.62,0.65,1.96,2.93,0.83
BRCR11,Híbrido,55.05,19664.0,0.46,0.87,2.55,-6.57,0.55
BREV11,Híbrido,89.08,2.0,0.64,0.7,2.95,0.0,0.76
BRIP11,Híbrido,78.0,9.0,0.74,0.0,2.95,0.0,0.94
BRLA11,Híbrido,157.0,8.0,1.1,0.73,2.28,-1.42,1.0
BTAL11,Outros,87.25,8611.0,0.83,0.92,2.82,4.75,0.82
BTCR11,Títulos e Val. Mob.,88.0,6663.0,0.9,1.0,2.95,-6.19,0.92
BTLG11,Logística,95.43,2293.0,0.74,0.76,2.34,3.52,0.96
BTRA11,Outros,78.0,9467.0,0.85,1.06,3.31,-4.74,0.56
BTSG11,Híbrido,101.0,810.0,0.87,0.0,2.95,0.0,0.73
BTSI11,Híbrido,78.0,2293.0,0.72,0.0,2.95,0.0,0.86
BTWR11,Lajes Corporativas,107.0,4.0,0.47,0.44,0.81,0.0,0.95
BZLI11,Títulos e Val. Mob.,19.78,514.0,0.0,0.0,0.0,0.68,0.86
CACR11,Híbrido,103.1,5548.0,1.44,1.39,4.08,-2.33,0.99
CARE11,Híbrido,1.89,36434.0,0.0,0.23,1.36,-2.63,0.0
CBOP11,Lajes Corporativas,36.0,2567.0,0.12,0.33,0.87,0.0,0.49
CCME11,Outros,95.84,10.0,0.85,0.0,2.95,0.0,0.86
CCRF11,Títulos e Val. Mob.,83.0,32.0,0.62,0.75,2.98,4.79,0.85
CEOC11,Lajes Corporativas,52.6,611.0,0.65,1.18,3.56,2.84,0.67
CJCT11,Lajes Corporativas,62.01,1897.0,0.0,0.97,2.95,-1.42,0.95
CNES11,Lajes Corporativas,27.35,213.0,0.08,0.27,1.06,-0.5,0.0
CORM11,Híbrido,99.42,20270.0,0.77,0.9,2.95,-2.97,1.18
CPFF11,Híbrido,60.1,1707.0,0.4,0.7,1.94,-1.57,0.76
CPTI11,Renda,93.01,9310.0,0.9,0.96,0.96,0.0,0.86
CPTR11,Não Disponivel,95.0,18691.0,1.45,1.52,4.41,-1.49,0.96
CPTS11,Títulos e Val. Mob.,75.4,2293.0,0.71,0.93,2.92,0.14,0.84
CRFF11,Títulos e Val. Mob.,63.0,4.0,0.61,1.02,2.92,-6.38,0.78
CTXT11,Lajes Corporativas,10.41,161.0,0.09,0.39,1.36,-2.58,0.0
CVBI11,Títulos e Val. Mob.,87.0,23510.0,1.05,1.23,3.6,-4.06,0.92
CXAG11,Outros,76.21,503.0,0.75,0.97,2.91,-0.9,0.66
CXCE11B,Outros,39.75,792.0,0.42,1.08,3.11,-3.38,0.61
CXCI11,Não Disponivel,75.98,778.0,0.83,1.1,3.28,-2.38,0.86
CXCO11,Lajes Corporativas,68.8,2110.0,0.74,1.07,2.82,-1.6,0.69
CXRI11,Híbrido,61.64,17.0,0.56,0.91,2.72,0.67,0.77
CXTL11,Logística,78.0,43.0,1.7,0.41,1.19,-0.24,0.71
CYCR11,Títulos e Val. Mob.,8.26,2293.0,0.1,1.26,3.61,-2.7,0.86
DCRA11,Títulos e Valores Mobiliários,8.82,18226.0,0.12,1.38,3.91,-5.34,0.92
DEVA11,Títulos e Val. Mob.,44.05,2293.0,0.7,1.33,3.73,0.0,0.45
DRIT11B,Lajes Corporativas,87.16,2.0,0.85,0.97,2.03,1.62,0.66
DVFF11,Híbrido,63.0,922.0,0.7,1.12,3.18,-9.14,0.72
EDFO11B,Lajes Corporativas,78.0,1.0,1.73,0.87,2.56,-1.0,1.1
EDGA11,Lajes Corporativas,18.73,3816.0,0.13,0.66,1.93,-1.8,0.0
EGAF11,Não Disponivel,100.93,11119.0,1.54,1.55,4.18,-2.18,1.02
EQIR11,Títulos e Val. Mob.,8.53,3802.0,0.11,1.25,3.73,-1.24,0.87
ERCR11,Híbrido,78.0,1.0,0.74,0.0,2.95,0.0,1.17
ERPA11,Não Disponivel,121.0,1400.0,0.72,0.59,1.7,-0.79,0.88
EURO11,Logística,78.0,170.0,1.87,0.82,2.38,-4.43,0.68
EVBI11,Híbrido,93.95,409.0,0.75,0.83,2.42,-3.72,0.95
FAED11,Outros,141.0,489.0,1.62,1.12,3.37,-1.31,0.65
FAMB11B,Lajes Corporativas,78.0,16.0,0.74,0.56,2.95,0.0,0.0
FATN11,Híbrido,93.7,478.0,0.83,0.88,2.62,-0.79,0.95
FCFL11,Outros,103.52,1747.0,0.81,0.77,2.29,3.46,0.89
FEXC11,Títulos e Val. Mob.,83.5,9153.0,0.95,0.0,2.95,0.0,0.92
FGAA11,Não Disponivel,9.6,2293.0,0.14,1.43,4.16,-1.21,1.0
FIGS11,Shoppings,48.12,4960.0,0.39,0.85,2.47,-3.45,0.63
FIIB11,Híbrido,78.0,968.0,0.74,0.75,2.2,-2.7,0.99
FIIP11B,Logística,146.0,307.0,1.35,0.98,2.84,-4.44,0.78
FISC11,Lajes Corporativas,165.0,200.0,0.4,0.0,2.95,0.0,0.86
FIVN11,Shoppings,2.87,7966.0,0.0,0.0,2.95,0.0,0.37
FLCR11,Títulos e Val. Mob.,93.95,522.0,1.2,1.28,3.62,-2.13,0.96
FLMA11,Híbrido,123.71,248.0,0.85,0.69,1.96,1.19,0.77
FLRP11,Shoppings,78.0,6.0,0.74,0.76,2.39,4.94,0.87
FMOF11,Lajes Corporativas,50.0,3.0,0.64,0.97,2.95,-1.42,0.42
FPAB11,Lajes Corporativas,134.95,23.0,0.95,0.7,3.03,0.74,0.36
FVPQ11,Shoppings,98.0,414.0,0.82,0.93,2.79,0.0,0.51
GALG11,Híbrido,8.4,2293.0,0.08,1.01,2.85,-5.9,0.91
GAME11,Híbrido,8.38,11986.0,0.1,1.2,3.52,-3.49,0.84
GCFF11,Títulos e Val. Mob.,65.75,1040.0,0.75,1.15,3.28,-3.99,0.86
GCRA11,Híbrido,91.53,1753.0,1.27,1.34,3.92,-1.24,0.93
GCRI11,Títulos e Val. Mob.,89.59,1154.0,1.1,1.23,3.67,-0.99,0.94
GESE11B,Outros,78.0,300.0,0.74,0.0,2.95,0.0,0.86
GGRC11,Logística,109.44,10788.0,1.0,1.0,2.84,-4.07,0.87
GSFI11,Shoppings,5.35,1743.0,0.0,0.03,0.0,0.0,0.38
GTLG11,Não Disponivel,99.0,5.0,0.7,0.74,2.18,-1.06,1.07
GTWR11,Lajes Corporativas,76.99,7893.0,0.79,1.06,3.19,0.15,0.81
HAAA11,Lajes Corporativas,60.8,3.0,0.43,0.67,1.93,-8.44,0.69
HABT11,Títulos e Val. Mob.,85.0,13294.0,1.25,1.45,4.12,-1.63,0.86
HBRH11,Híbrido,92.79,8.0,0.62,0.68,2.06,0.17,0.83
HCHG11,Outros,80.5,202.0,1.0,1.18,3.56,-0.73,0.8
HCRI11,Hospital,78.0,460.0,0.74,1.14,3.36,-2.46,0.74
HCTR11,Outros,43.96,2293.0,0.5,0.93,2.93,0.0,0.37
HFOF11,Títulos e Val. Mob.,67.5,12885.0,0.63,0.98,2.89,-1.56,0.9
HGAG11,Não Disponivel,38.03,289.0,0.51,1.5,4.81,-1.42,0.86
HGBS11,Shoppings,78.0,6849.0,1.4,0.78,2.31,-0.96,0.9
HGCR11,Títulos e Val. Mob.,102.37,26897.0,1.2,1.19,3.54,-0.85,1.01
HGFF11,Títulos e Val. Mob.,74.56,4629.0,0.65,0.93,2.76,-1.66,0.89
HGIC11,Títulos e Val. Mob.,90.6,2.0,1.03,1.1,2.59,-6.46,0.76
HGLG11,Logística,160.75,34350.0,1.1,0.69,2.05,-1.24,1.05
HGPO11,Lajes Corporativas,78.0,1867.0,1.6,0.65,1.92,-1.04,0.82
HGRE11,Lajes Corporativas,122.48,24947.0,0.78,0.72,2.09,-5.16,0.78
HGRS11,Residencial,78.0,2293.0,0.0,0.0,2.95,0.0,0.86
HGRU11,Híbrido,121.75,33347.0,0.85,0.74,2.17,0.96,0.99
HLOG11,Logística,81.45,579.0,0.65,0.78,2.31,-1.52,0.7
HOFC11,Lajes Corporativas,24.99,2626.0,0.2,0.8,0.8,0.0,0.0
HOSI11,Híbrido,54.0,288.0,0.39,0.68,2.04,-6.29,0.58
HPDP11,Shoppings,68.02,5.0,0.45,0.63,1.86,0.55,0.76
HRDF11,Híbrido,0.89,228.0,0.74,0.97,2.95,-1.42,0.79
HREC11,Títulos e Val. Mob.,75.95,661.0,0.9,1.19,3.49,-1.84,0.84
HSAF11,Títulos e Val. Mob.,78.6,7946.0,0.95,1.24,3.52,-2.18,0.86
HSLG11,Logística,81.0,13305.0,0.72,0.97,2.73,-8.52,0.78
HSML11,Shoppings,83.4,26929.0,0.74,0.93,2.75,0.72,0.87
HSRE11,Híbrido,103.93,1.0,0.63,0.61,1.84,-0.09,1.08
HTMX11,Hotel,105.2,2196.0,0.63,0.61,1.85,-2.25,0.75
HUSC11,Outros,100.0,22.0,0.86,0.82,2.48,2.25,0.68
HUSI11,Hospital,78.0,1.0,0.74,0.71,2.94,0.0,1.02
IBCR11,Títulos e Val. Mob.,69.85,2572.0,0.8,1.14,3.66,-7.46,0.73
IBFF11,Títulos e Val. Mob.,66.4,1924.0,0.3,0.44,2.95,-1.42,0.86
IDFI11,Híbrido,48.7,87.0,0.56,1.12,2.25,-7.95,0.99
IFRA11,Renda,95.21,15888.0,0.87,0.91,0.91,0.0,0.86
IRDM11,Títulos e Val. Mob.,77.77,2293.0,0.91,1.16,3.28,-9.12,0.84
IRIM11,Híbrido,87.64,189.0,1.03,1.23,3.49,-5.27,0.9
ITIP11,Títulos e Val. Mob.,73.72,551.0,0.81,1.12,3.36,-5.59,0.94
ITIT11,Títulos e Val. Mob.,71.6,1179.0,0.56,0.76,2.4,-1.95,0.96
JFLL11,Residencial,62.81,1695.0,0.63,1.09,3.17,-3.27,0.62
JGPX11,Híbrido,96.4,1252.0,1.4,1.47,4.0,-1.14,1.0
JPPA11,Títulos e Val. Mob.,94.0,2829.0,1.4,1.44,4.14,-5.1,0.96
JRDM11,Shoppings,78.75,54.0,0.59,0.72,0.72,0.0,0.89
JSAF11,Títulos e Val. Mob.,85.29,13357.0,0.93,1.18,3.5,-1.23,0.93
JSRE11,Híbrido,67.75,2293.0,0.46,0.74,2.19,-8.28,0.6
JURO11,Renda,98.2,23053.0,0.5,0.0,2.95,0.0,0.86
KCRE11,Renda,91.41,16136.0,1.35,1.52,3.65,-4.97,0.92
KDIF11,Renda,129.06,17945.0,1.45,1.15,1.15,0.0,0.86
KEVE11,Residencial,78.0,127.0,0.74,0.32,0.0,0.0,1.06
KFOF11,Títulos e Val. Mob.,77.61,5486.0,0.72,0.93,2.79,-0.54,0.9
KINP11,Residencial,9.82,9168.0,0.74,0.97,2.95,-4.38,0.86
KISU11,Títulos e Val. Mob.,7.77,2293.0,0.07,0.91,2.78,-3.27,0.95
KNCA11,Títulos e Val. Mob.,106.02,33413.0,1.4,1.35,3.54,-2.72,1.04
KNCR11,Títulos e Val. Mob.,97.43,2293.0,1.22,1.27,3.49,-3.26,0.97
KNHY11,Títulos e Val. Mob.,98.0,18452.0,1.3,1.34,3.83,-1.02,0.98
KNIP11,Títulos e Val. Mob.,90.93,2293.0,1.05,1.16,3.27,-0.88,0.95
KNRE11,Residencial,0.65,8588.0,0.04,0.97,2.95,0.0,0.87
KNRI11,Híbrido,144.0,23361.0,0.95,0.69,2.03,0.26,0.9
KNSC11,Títulos e Val. Mob.,85.67,25241.0,1.05,1.24,3.43,-2.61,0.97
LASC11,Shoppings,99.5,736.0,0.71,0.68,2.95,1.94,0.98
LFTT11,Residencial,68.5,37.0,1.32,0.97,2.95,-7.69,0.86
LGCP11,Logística,75.29,1644.0,0.6,0.83,2.4,-6.2,0.73
LSAG11,Não Disponivel,106.89,245.0,1.68,1.59,4.1,-0.95,1.07
LUGG11,Residencial,72.17,317.0,0.58,0.82,2.35,-4.02,0.61
LVBI11,Logística,100.5,12955.0,0.75,0.8,2.33,-2.83,0.87
MALL11,Shoppings,101.05,19410.0,0.78,0.79,2.35,0.03,0.84
MATV11,Títulos e Val. Mob.,74.69,50.0,0.6,0.74,1.98,0.01,0.82
MAXR11,Outros,63.4,473.0,0.74,1.14,2.54,2.97,0.51
MCCI11,Títulos e Val. Mob.,84.67,38762.0,0.95,1.09,3.34,4.11,0.92
MCHF11,Títulos e Val. Mob.,8.18,2293.0,0.1,1.18,3.47,-3.3,0.87
MCHY11,Títulos e Val. Mob.,109.94,321.0,1.4,1.26,3.81,0.82,1.09
MFAI11,Híbrido,55.29,116.0,0.31,0.55,2.55,-0.96,0.86
MFII11,Híbrido,89.8,2899.0,1.11,1.24,3.54,-5.44,0.87
MGCR11,Títulos e Val. Mob.,77.19,7522.0,0.9,1.16,3.35,-1.17,0.86
MGFF11,Títulos e Val. Mob.,56.93,8934.0,0.54,0.99,2.98,0.27,0.79
MGHT11,Hotel,59.38,1091.0,0.8,1.36,4.03,-3.85,0.69
MORC11,Títulos e Val. Mob.,86.52,1278.0,1.1,1.24,3.63,-3.96,0.89
MORE11,Títulos e Val. Mob.,60.3,4418.0,0.6,0.99,3.06,-1.13,0.72
MXRF11,Híbrido,10.41,2293.0,0.12,1.17,3.42,0.49,1.03
NAVT11,Títulos e Val. Mob.,73.4,788.0,0.85,1.18,3.57,1.11,0.82
NCHB11,Títulos e Val. Mob.,77.06,5894.0,1.03,1.29,3.64,-6.58,0.85
NCRA11,Não Disponivel,10.38,19045.0,0.14,1.34,4.17,0.29,0.98
NCRI11,Títulos e Valores Mobiliários,9.01,538.0,0.11,1.22,2.39,-4.05,0.88
NEWL11,Híbrido,99.94,259.0,0.93,0.94,2.8,-1.05,0.83
NEWU11,Lajes Corporativas,73.49,24.0,0.14,0.2,0.59,-1.42,1.07
NSLU11,Hospital,165.99,125.0,1.54,0.96,2.81,-2.8,0.85
NVHO11,Hospital,12.5,205.0,0.09,0.71,2.24,-1.42,0.9
NVIF11B,Outros,78.0,2293.0,0.44,0.0,2.95,0.0,0.86
OIAG11,Não Disponivel,9.73,26929.0,0.15,1.38,4.62,1.78,0.99
ONEF11,Lajes Corporativas,78.0,159.0,0.98,0.58,1.71,-2.41,0.86
ORPD11,Títulos e Val. Mob.,11.0,50.0,1.38,0.97,2.95,-1.42,0.0
OUFF11,Títulos e Val. Mob.,59.8,4271.0,0.7,1.15,3.4,-1.4,0.85
OUJP11,Títulos e Val. Mob.,90.69,9727.0,1.25,1.38,3.92,-8.25,0.91
OULG11,Outros,36.69,1610.0,0.41,1.14,3.25,-5.64,0.55
OURE11,Títulos e Val. Mob.,71.27,4013.0,1.0,1.34,3.96,0.56,0.79
PABY11,Híbrido,12.0,101.0,0.0,0.0,0.0,0.0,0.0
PATC11,Lajes Corporativas,67.0,1985.0,0.27,0.43,1.08,-6.41,0.88
PATL11,Híbrido,65.02,13107.0,0.6,0.97,2.79,-1.42,0.66
PLCA11,Não Disponivel,84.0,316.0,1.12,1.29,3.59,-9.64,0.88
PLCR11,Híbrido,83.92,3966.0,1.0,1.21,3.57,-1.61,0.92
PLOG11,Logística,70.78,271.0,0.7,1.01,3.1,-3.36,0.67
PLRI11,Títulos e Val. Mob.,22.1,40.0,0.11,0.49,1.57,-6.6,0.68
PORD11,Títulos e Val. Mob.,82.12,9396.0,1.0,1.22,3.64,-7.1,0.84
PQAG11,Logística,49.99,35.0,0.44,0.86,2.51,-3.79,0.87
PQDP11,Shoppings,78.0,22.0,0.74,1.51,2.86,0.0,0.51
PRSV11,Lajes Corporativas,97.43,12.0,1.62,0.42,4.46,5.3,0.45
PVBI11,Lajes Corporativas,93.51,28362.0,0.61,0.69,2.12,3.56,0.92
QAGR11,Outros,42.4,4193.0,0.42,1.02,3.01,-2.66,0.76
QAMI11,Híbrido,74.18,304.0,0.85,1.09,3.4,-2.06,0.81
QIRI11,Títulos e Val. Mob.,78.04,39.0,0.74,0.97,2.95,1.48,0.87
RBDS11,Residencial,2.45,59.0,0.0,0.0,0.0,0.0,0.0
RBED11,Outros,120.52,1517.0,1.26,1.04,3.12,-1.5,0.84
RBFF11,Títulos e Val. Mob.,50.14,2291.0,0.49,1.05,2.98,-8.28,0.82
RBGS11,Shoppings,28.45,5157.0,0.18,0.62,5.12,-1.9,0.0
RBHG11,Títulos e Val. Mob.,81.0,2330.0,1.05,1.28,3.72,-1.78,0.87
RBHY11,Títulos e Val. Mob.,91.86,1155.0,1.2,1.3,3.79,-3.17,0.97
RBIF11,Renda,98.0,39.0,0.34,0.34,0.0,0.0,0.86
RBIR11,Residencial,72.18,114.0,0.46,0.76,0.76,0.0,0.76
RBLG11,Logística,92.0,2.0,0.88,0.96,2.83,-1.31,0.92
RBOP11,Outros,78.0,90.0,0.74,0.97,1.97,0.0,0.55
RBRD11,Híbrido,33.91,304.0,0.32,0.98,2.85,-3.41,0.51
RBRF11,Títulos e Val. Mob.,66.1,27678.0,0.63,0.98,2.92,0.97,0.86
RBRL11,Logística,71.77,7695.0,0.58,0.83,2.53,-4.84,0.68
RBRP11,Outros,45.3,11745.0,0.27,0.61,1.79,-2.68,0.58
RBRR11,Títulos e Val. Mob.,86.78,30133.0,1.0,1.15,3.41,2.04,0.92
RBRS11,Híbrido,53.5,1135.0,0.4,0.8,2.29,-6.04,0.57
RBRY11,Títulos e Val. Mob.,92.27,19651.0,1.25,1.36,3.84,-2.41,0.92
RBTS11,Outros,78.0,20.0,0.74,0.0,2.95,0.0,1.02
RBVA11,Outros,94.29,7616.0,0.95,1.05,3.09,-1.55,0.87
RBVO11,Outros,8.45,515.0,0.01,0.11,0.0,-4.56,0.49
RCRB11,Lajes Corporativas,120.2,3429.0,0.74,0.68,1.97,-4.69,0.58
RDPD11,Títulos e Val. Mob.,23.55,546.0,0.39,1.67,4.26,0.0,0.91
RECR11,Títulos e Val. Mob.,79.06,2293.0,1.26,1.64,3.88,-8.49,0.83
RECT11,Híbrido,50.2,13239.0,0.54,1.08,3.19,-2.53,0.54
RECX11,Outros,63.0,4.0,0.7,1.03,3.2,4.69,0.81
RELG11,Híbrido,47.36,3239.0,0.7,0.99,1.98,0.4,0.39
RFOF11,Títulos e Val. Mob.,66.57,6097.0,0.7,1.05,3.09,-0.49,0.88
RMAI11,Lajes Corporativas,46.0,37.0,0.26,0.55,1.58,-4.08,0.46
RNDP11,Títulos e Val. Mob.,105.24,63.0,0.74,0.62,1.36,0.0,0.53
RNGO11,Lajes Corporativas,49.0,3847.0,0.43,0.91,2.72,0.64,0.57
RRCI11,Títulos e Val. Mob.,78.89,554.0,1.0,1.25,3.54,-4.92,0.86
RSPD11,Residencial,10.02,103.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.02,20507.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.02,22773.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.03,2293.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.03,2293.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.03,25802.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.03,31960.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.05,31636.0,0.74,0.0,2.95,0.0,0.0
RSPD11,Residencial,10.03,2293.0,0.74,0.0,2.95,0.0,0.0
RURA11,Não Disponivel,10.17,2293.0,0.09,0.86,2.86,0.0,1.01
RVBI11,Títulos e Val. Mob.,73.0,1823.0,0.75,1.05,3.21,3.04,0.9
RZAG11,Títulos e Val. Mob.,8.81,2293.0,0.11,1.21,3.72,-6.89,0.92
RZAK11,Títulos e Val. Mob.,86.2,35196.0,1.11,1.25,3.77,-3.26,0.93
RZTR11,Híbrido,84.68,23112.0,0.85,1.06,3.0,-5.02,0.89
SADI11,Títulos e Val. Mob.,82.2,3223.0,1.03,1.17,3.52,-3.01,0.84
SARE11,Híbrido,57.49,19720.0,0.62,1.12,3.22,-9.38,0.61
SCPF11,Shoppings,4.96,576.0,0.05,0.91,0.91,0.0,0.42
SDIL11,Logística,91.55,6960.0,0.83,0.95,2.77,-2.39,0.94
SEQR11,Outros,60.38,2292.0,0.69,1.16,3.46,-1.51,0.65
SEQR11,Outros,60.38,2292.0,0.69,1.16,3.46,-1.56,0.65
SHPH11,Shoppings,78.0,301.0,0.74,0.51,1.49,1.37,0.69
SNAG11,Títulos e Valores Mobiliários,100.45,8614.0,1.2,1.19,3.43,-0.1,1.0
SNCI11,Títulos e Val. Mob.,91.66,7454.0,1.05,1.1,3.17,-0.71,0.94
SNFF11,Títulos e Val. Mob.,82.79,3516.0,0.65,0.78,2.3,-1.15,0.93
SNID11,Renda,100.43,658.0,0.94,0.94,0.98,-1.68,0.86
SNLG11,Logística,35.0,432.0,0.35,0.91,0.91,0.0,0.57
SPTW11,Lajes Corporativas,38.54,1931.0,0.42,1.09,3.2,-1.15,0.69
SPVJ11,Outros,78.0,2293.0,0.7,0.0,2.95,0.0,0.86
SRVD11,Títulos e Val. Mob.,7.07,2.0,0.1,1.01,1.01,0.0,0.86
STRX11,Híbrido,22.96,2293.0,0.72,0.0,2.95,0.0,0.0
TEPP11,Lajes Corporativas,73.85,2960.0,0.51,0.75,2.21,1.04,0.77
TGAR11,Outros,111.6,27128.0,1.34,1.21,3.46,-1.84,0.87
TORD11,Outros,3.4,2293.0,0.05,0.93,0.93,0.0,0.0
TRNT11,Lajes Corporativas,100.89,1.0,0.45,0.45,1.21,-6.63,0.51
TRXF11,Outros,103.36,22010.0,0.85,0.83,2.46,-1.83,1.0
URPR11,Outros,90.05,26908.0,1.33,1.44,3.99,-7.06,0.9
VCJR11,Títulos e Val. Mob.,85.93,12754.0,1.2,1.39,3.65,-2.41,0.9
VCRA11,Títulos e Valores Mobiliários,100.8,9396.0,1.5,1.48,3.79,-4.88,0.98
VCRI11,Não Disponivel,7.78,2293.0,0.11,1.39,3.92,-7.83,0.82
VCRR11,Residencial,72.0,2031.0,0.67,0.97,2.87,-0.2,0.56
VGHF11,Títulos e Val. Mob.,8.89,2293.0,0.1,1.13,3.34,-2.11,0.97
VGIA11,Títulos e Val. Mob.,9.43,2293.0,0.15,1.49,4.45,-0.71,0.99
VGIP11,Outros,80.3,21131.0,1.1,1.39,3.44,-3.33,0.89
VGIR11,Títulos e Val. Mob.,9.25,2293.0,0.12,1.29,3.9,-3.23,0.96
VIFI11,Títulos e Val. Mob.,6.9,2857.0,0.07,1.01,2.9,-4.72,0.82
VILG11,Logística,93.64,17670.0,0.65,0.77,2.1,-3.23,0.84
VINO11,Lajes Corporativas,42.85,17524.0,0.31,0.8,2.24,-8.19,0.79
VISC11,Shoppings,107.22,26476.0,0.82,0.81,2.35,-1.62,0.87
VIUR11,Títulos e Val. Mob.,7.18,2293.0,0.07,1.19,3.33,-7.23,0.79
VJFD11,Híbrido,78.0,2293.0,1.02,0.0,2.95,0.0,0.86
VLOL11,Lajes Corporativas,97.38,2293.0,0.1,0.11,1.38,-2.64,0.87
VOTS11,Títulos e Val. Mob.,80.51,169.0,1.16,1.36,3.97,4.52,0.86
VRTA11,Títulos e Val. Mob.,82.62,25407.0,0.95,1.14,3.34,-6.74,0.9
VSHO11,Shoppings,64.44,1079.0,0.69,1.12,3.15,-3.37,0.64
VSLH11,Outros,3.91,2293.0,0.03,0.61,2.89,0.0,0.38
VTLT11,Logística,91.77,495.0,0.88,1.0,2.95,-0.32,0.91
VVPR11,Híbrido,101.5,2211.0,0.89,0.88,2.95,2.01,1.04
VXXV11,Outros,78.0,1999.0,0.74,0.97,2.95,-1.42,0.99
WPLZ11,Shoppings,62.37,128.0,0.45,0.71,1.96,-7.09,0.71
WTSP11B,Híbrido,34.87,4.0,0.21,0.6,1.8,-5.7,0.48
XPCA11,Títulos e Val. Mob.,9.88,2293.0,0.15,1.54,4.16,-2.41,1.04
XPCI11,Outros,80.31,19305.0,0.95,1.17,3.64,1.63,0.89
XPCM11,Lajes Corporativas,13.21,1919.0,0.1,0.79,2.28,0.0,0.0
XPHT11,Hotel,106.01,53.0,1.1,1.11,3.28,-5.61,1.13
XPID11,Renda,83.1,3952.0,0.45,0.53,0.53,0.0,0.86
XPIN11,Outros,69.9,5581.0,0.65,0.94,2.8,0.52,0.68
XPLG11,Logística,97.7,2293.0,0.74,0.79,2.39,-0.35,0.86
